start,end
1747681575,1747681607
1747681575,1747681607
1747681575,1747681607
1747681545,1747681550
1747681575,1747681607
1747681575,1747681607
1747681575,1747681607
1747681575,1747681607
1747681577,1747681613
1747681576,1747681607
1747681576,1747681607
1747681576,1747681607
1747681576,1747681608
1747681576,1747681607
1747681544,1747681548
1747681577,1747681613
1747681577,1747681613
1747681577,1747681613
1747681577,1747681613
1747681577,1747681614
1747681577,1747681613
1747681577,1747681613
1747681578,1747681615
1747681575,1747681605
1747681578,1747681615
1747681544,1747681548
1747681574,1747681603
1747681578,1747681615
1747681577,1747681610
1747681577,1747681610
1747681579,1747681617
1747681577,1747681610
1747681577,1747681610
1747681577,1747681610
1747681577,1747681611
1747681577,1747681610
1747681544,1747681548
1747681577,1747681610
1747681577,1747681610
1747681577,1747681610
1747681577,1747681610
1747681577,1747681611
1747681579,1747681617
1747681577,1747681611
1747681577,1747681611
1747681577,1747681611
1747681577,1747681611
1747681544,1747681548
1747681577,1747681611
1747681577,1747681611
1747681577,1747681611
1747681577,1747681611
1747681577,1747681611
1747681577,1747681611
1747681577,1747681611
1747681577,1747681612
1747681577,1747681612
1747681577,1747681611
1747681544,1747681548
1747681577,1747681611
1747681577,1747681612
1747681577,1747681611
1747681577,1747681611
1747681577,1747681611
1747681577,1747681611
1747681577,1747681611
1747681579,1747681617
1747681577,1747681612
1747681577,1747681612
1747681544,1747681548
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681613
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681544,1747681548
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681613
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681613
1747681577,1747681612
1747681577,1747681612
1747681542,1747681545
1747681544,1747681548
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681577,1747681612
1747681544,1747681548
1747681579,1747681617
1747681577,1747681613
1747681577,1747681613
1747681577,1747681613
1747681577,1747681613
1747681577,1747681613
1747681577,1747681612
1747681577,1747681612
1747681579,1747681617
1747681577,1747681613
1747681544,1747681548
1747681579,1747681617
1747681577,1747681613
1747681577,1747681613
1747681577,1747681613
1747681577,1747681613
1747681577,1747681613
1747681577,1747681613
1747681579,1747681617
1747681575,1747681607
1747681575,1747681607
1747681544,1747681548
1747681578,1747681615
1747681575,1747681607
1747681575,1747681607
1747681575,1747681607
1747681575,1747681607
1747681575,1747681607
1747681575,1747681607
1747681575,1747681607
1747681575,1747681607
1747681575,1747681607
1747681544,1747681548
1747681575,1747681607
1747681575,1747681607
1747681575,1747681607
1747681578,1747681615
1747681575,1747681607
1747681575,1747681607
1747681576,1747681607
1747681576,1747681607
1747681576,1747681607
1747681576,1747681607
1747681544,1747681548
1747681576,1747681607
1747681576,1747681607
1747681576,1747681607
1747681576,1747681607
1747681576,1747681607
1747681578,1747681616
1747681578,1747681616
1747681578,1747681616
1747681578,1747681616
1747681578,1747681616
1747681544,1747681548
1747681576,1747681609
1747681578,1747681615
1747681578,1747681616
1747681578,1747681616
1747681578,1747681616
1747681578,1747681615
1747681578,1747681615
1747681578,1747681615
1747681578,1747681615
1747681576,1747681609
1747681544,1747681548
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681544,1747681548
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681576,1747681608
1747681544,1747681548
1747681576,1747681609
1747681576,1747681609
1747681576,1747681609
1747681576,1747681609
1747681578,1747681616
1747681576,1747681609
1747681576,1747681609
1747681576,1747681609
1747681576,1747681609
1747681576,1747681609
1747681542,1747681544
1747681544,1747681548
1747681576,1747681609
1747681578,1747681616
1747681576,1747681609
1747681576,1747681610
1747681576,1747681609
1747681579,1747681616
1747681576,1747681609
1747681576,1747681609
1747681576,1747681609
1747681576,1747681609
1747681543,1747681547
1747681576,1747681609
1747681579,1747681616
1747681579,1747681617
1747681579,1747681617
1747681576,1747681609
1747681579,1747681617
1747681576,1747681609
1747681579,1747681617
1747681576,1747681610
1747681579,1747681617
1747681545,1747681549
1747681579,1747681617
1747681579,1747681617
1747681576,1747681609
1747681577,1747681611
1747681576,1747681610
1747681576,1747681610
1747681577,1747681613
1747681578,1747681614
1747681579,1747681617
1747681578,1747681614
1747681545,1747681549
1747681578,1747681614
1747681578,1747681614
1747681578,1747681614
1747681578,1747681614
1747681579,1747681618
1747681579,1747681618
1747681578,1747681614
1747681578,1747681614
1747681578,1747681614
1747681578,1747681614
1747681545,1747681549
1747681578,1747681614
1747681577,1747681614
1747681578,1747681614
1747681578,1747681614
1747681578,1747681614
1747681578,1747681614
1747681578,1747681615
1747681575,1747681606
1747681575,1747681606
1747681576,1747681609
1747681545,1747681550
1747681578,1747681616
1747681578,1747681615
1747681578,1747681615
1747681578,1747681615
1747681578,1747681615
1747681577,1747681610
1747681575,1747681606
1747681577,1747681614
1747681578,1747681614
1747681578,1747681614
1747681545,1747681550
1747681578,1747681614
1747681578,1747681614
1747681576,1747681609
1747681577,1747681610
1747681577,1747681610
1747681577,1747681610
1747681579,1747681617
1747681579,1747681616
1747681579,1747681617
1747681576,1747681607
1747681544,1747681549
1747681579,1747681618
1747681579,1747681618
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681545,1747681549
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681579,1747681619
1747681583,1747681629
1747681583,1747681629
1747681545,1747681550
1747681579,1747681619
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681578,1747681616
1747681585,1747681631
1747681580,1747681620
1747681579,1747681619
1747681579,1747681619
1747681542,1747681544
1747681544,1747681548
1747681579,1747681619
1747681583,1747681629
1747681579,1747681619
1747681583,1747681629
1747681579,1747681619
1747681579,1747681619
1747681583,1747681629
1747681579,1747681619
1747681580,1747681621
1747681580,1747681620
1747681544,1747681549
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681621
1747681580,1747681620
1747681585,1747681631
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681545,1747681549
1747681581,1747681623
1747681585,1747681631
1747681581,1747681623
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681544,1747681549
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681619
1747681579,1747681619
1747681547,1747681553
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681547,1747681553
1747681579,1747681619
1747681583,1747681629
1747681583,1747681629
1747681583,1747681629
1747681583,1747681629
1747681584,1747681631
1747681579,1747681619
1747681579,1747681619
1747681588,1747681639
1747681588,1747681639
1747681547,1747681553
1747681585,1747681631
1747681579,1747681619
1747681579,1747681619
1747681579,1747681619
1747681580,1747681621
1747681579,1747681619
1747681579,1747681619
1747681579,1747681620
1747681585,1747681631
1747681579,1747681619
1747681544,1747681548
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681581,1747681623
1747681580,1747681621
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681579,1747681618
1747681544,1747681548
1747681579,1747681618
1747681579,1747681618
1747681579,1747681619
1747681579,1747681620
1747681579,1747681620
1747681579,1747681620
1747681579,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681544,1747681548
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681542,1747681545
1747681544,1747681548
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681620
1747681580,1747681621
1747681580,1747681621
1747681579,1747681618
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681544,1747681548
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681544,1747681548
1747681580,1747681621
1747681580,1747681621
1747681580,1747681621
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681544,1747681548
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681545,1747681549
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681580,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681543,1747681547
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681545,1747681549
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681622
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681545,1747681549
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681545,1747681549
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681580,1747681622
1747681589,1747681641
1747681581,1747681622
1747681581,1747681623
1747681581,1747681623
1747681581,1747681622
1747681581,1747681623
1747681545,1747681549
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681542,1747681543
1747681542,1747681544
1747681544,1747681549
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681584,1747681629
1747681545,1747681549
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681545,1747681549
1747681586,1747681634
1747681588,1747681640
1747681587,1747681637
1747681587,1747681637
1747681589,1747681642
1747681589,1747681642
1747681589,1747681642
1747681589,1747681642
1747681589,1747681642
1747681590,1747681642
1747681545,1747681550
1747681590,1747681642
1747681590,1747681642
1747681590,1747681642
1747681590,1747681642
1747681590,1747681642
1747681590,1747681642
1747681590,1747681642
1747681589,1747681642
1747681590,1747681644
1747681591,1747681645
1747681545,1747681549
1747681591,1747681645
1747681591,1747681645
1747681591,1747681645
1747681591,1747681645
1747681591,1747681645
1747681591,1747681645
1747681591,1747681645
1747681591,1747681645
1747681591,1747681645
1747681591,1747681645
1747681545,1747681550
1747681591,1747681645
1747681591,1747681645
1747681581,1747681622
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681623
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681543,1747681546
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681544,1747681549
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681544,1747681549
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681545,1747681550
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681542,1747681544
1747681545,1747681550
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681544,1747681549
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681581,1747681624
1747681581,1747681624
1747681581,1747681624
1747681546,1747681552
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681546,1747681551
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681624
1747681582,1747681625
1747681582,1747681625
1747681547,1747681553
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681630
1747681584,1747681630
1747681547,1747681553
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681589,1747681641
1747681584,1747681630
1747681589,1747681640
1747681589,1747681640
1747681547,1747681553
1747681589,1747681640
1747681589,1747681640
1747681589,1747681640
1747681590,1747681642
1747681589,1747681640
1747681589,1747681640
1747681589,1747681640
1747681589,1747681640
1747681589,1747681641
1747681589,1747681641
1747681547,1747681553
1747681589,1747681641
1747681589,1747681641
1747681589,1747681641
1747681589,1747681641
1747681589,1747681641
1747681589,1747681641
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681582,1747681625
1747681546,1747681551
1747681582,1747681625
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681547,1747681553
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681542,1747681545
1747681546,1747681551
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681582,1747681626
1747681583,1747681626
1747681546,1747681551
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681546,1747681551
1747681583,1747681628
1747681583,1747681629
1747681583,1747681629
1747681583,1747681629
1747681583,1747681629
1747681583,1747681629
1747681583,1747681629
1747681584,1747681629
1747681584,1747681629
1747681582,1747681626
1747681546,1747681551
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681547,1747681553
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681547,1747681553
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681546,1747681552
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681627
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681547,1747681554
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681627
1747681547,1747681553
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681583,1747681628
1747681547,1747681554
1747681583,1747681628
1747681583,1747681628
1747681589,1747681640
1747681583,1747681628
1747681583,1747681628
1747681583,1747681629
1747681583,1747681629
1747681583,1747681628
1747681583,1747681629
1747681583,1747681629
1747681542,1747681545
1747681547,1747681554
1747681583,1747681629
1747681583,1747681629
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681631
1747681584,1747681631
1747681588,1747681639
1747681588,1747681639
1747681547,1747681554
1747681584,1747681631
1747681584,1747681631
1747681584,1747681631
1747681584,1747681631
1747681585,1747681631
1747681588,1747681639
1747681585,1747681631
1747681585,1747681631
1747681585,1747681631
1747681588,1747681640
1747681547,1747681554
1747681585,1747681631
1747681585,1747681631
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681547,1747681554
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681586,1747681634
1747681586,1747681634
1747681587,1747681637
1747681589,1747681641
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681547,1747681554
1747681586,1747681634
1747681585,1747681632
1747681584,1747681630
1747681584,1747681631
1747681584,1747681631
1747681584,1747681631
1747681585,1747681631
1747681585,1747681632
1747681587,1747681636
1747681589,1747681641
1747681547,1747681554
1747681589,1747681641
1747681590,1747681644
1747681590,1747681644
1747681584,1747681630
1747681585,1747681632
1747681588,1747681640
1747681585,1747681632
1747681585,1747681632
1747681588,1747681639
1747681590,1747681643
1747681547,1747681554
1747681590,1747681643
1747681590,1747681643
1747681591,1747681645
1747681587,1747681636
1747681589,1747681640
1747681589,1747681640
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681547,1747681554
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681547,1747681554
1747681584,1747681629
1747681584,1747681630
1747681584,1747681630
1747681584,1747681629
1747681584,1747681629
1747681584,1747681629
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681546,1747681552
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681589,1747681641
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681542,1747681544
1747681546,1747681551
1747681587,1747681636
1747681590,1747681643
1747681588,1747681639
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681587,1747681636
1747681545,1747681550
1747681588,1747681639
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681585,1747681633
1747681584,1747681630
1747681584,1747681630
1747681584,1747681630
1747681546,1747681551
1747681584,1747681630
1747681583,1747681628
1747681588,1747681640
1747681584,1747681630
1747681584,1747681630
1747681585,1747681631
1747681589,1747681640
1747681589,1747681640
1747681589,1747681640
1747681589,1747681641
1747681545,1747681550
1747681589,1747681640
1747681589,1747681641
1747681589,1747681640
1747681590,1747681643
1747681590,1747681643
1747681590,1747681643
1747681590,1747681643
1747681590,1747681643
1747681590,1747681643
1747681587,1747681636
1747681547,1747681553
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681546,1747681552
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681546,1747681552
1747681589,1747681642
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681586,1747681634
1747681589,1747681641
1747681586,1747681634
1747681586,1747681634
1747681586,1747681635
1747681586,1747681635
1747681546,1747681552
1747681586,1747681635
1747681585,1747681631
1747681585,1747681631
1747681585,1747681631
1747681588,1747681639
1747681585,1747681631
1747681585,1747681631
1747681586,1747681634
1747681585,1747681631
1747681585,1747681631
1747681546,1747681552
1747681585,1747681631
1747681585,1747681631
1747681585,1747681631
1747681585,1747681631
1747681585,1747681631
1747681585,1747681632
1747681585,1747681631
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681546,1747681552
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681588,1747681639
1747681588,1747681639
1747681588,1747681639
1747681588,1747681639
1747681542,1747681544
1747681546,1747681553
1747681588,1747681639
1747681585,1747681632
1747681585,1747681632
1747681589,1747681640
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681546,1747681551
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681633
1747681585,1747681633
1747681586,1747681633
1747681586,1747681633
1747681546,1747681552
1747681586,1747681633
1747681584,1747681630
1747681584,1747681630
1747681588,1747681639
1747681584,1747681631
1747681584,1747681631
1747681584,1747681631
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681546,1747681552
1747681585,1747681632
1747681589,1747681640
1747681585,1747681632
1747681585,1747681632
1747681588,1747681640
1747681588,1747681640
1747681585,1747681632
1747681585,1747681632
1747681588,1747681640
1747681588,1747681640
1747681546,1747681552
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681546,1747681552
1747681586,1747681635
1747681585,1747681632
1747681585,1747681633
1747681585,1747681632
1747681585,1747681632
1747681585,1747681632
1747681585,1747681633
1747681587,1747681636
1747681589,1747681641
1747681585,1747681633
1747681547,1747681553
1747681585,1747681633
1747681585,1747681633
1747681585,1747681633
1747681585,1747681633
1747681585,1747681633
1747681585,1747681633
1747681585,1747681633
1747681585,1747681633
1747681586,1747681633
1747681586,1747681633
1747681546,1747681552
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681546,1747681552
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681585,1747681631
1747681588,1747681639
1747681588,1747681639
1747681585,1747681631
1747681585,1747681631
1747681585,1747681631
1747681546,1747681552
1747681588,1747681640
1747681588,1747681639
1747681587,1747681636
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681633
1747681586,1747681634
1747681542,1747681544
1747681546,1747681552
1747681586,1747681634
1747681586,1747681634
1747681589,1747681640
1747681587,1747681638
1747681587,1747681638
1747681587,1747681638
1747681587,1747681638
1747681587,1747681638
1747681587,1747681638
1747681590,1747681644
1747681546,1747681552
1747681590,1747681644
1747681590,1747681644
1747681591,1747681644
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681546,1747681552
1747681591,1747681644
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681546,1747681552
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681586,1747681635
1747681546,1747681552
1747681586,1747681635
1747681587,1747681635
1747681587,1747681635
1747681587,1747681635
1747681587,1747681635
1747681587,1747681635
1747681587,1747681635
1747681587,1747681635
1747681587,1747681635
1747681587,1747681635
1747681547,1747681553
1747681587,1747681635
1747681587,1747681635
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681590,1747681643
1747681587,1747681635
1747681590,1747681643
1747681587,1747681636
1747681587,1747681636
1747681547,1747681553
1747681587,1747681636
1747681587,1747681636
1747681588,1747681640
1747681587,1747681637
1747681588,1747681640
1747681587,1747681636
1747681590,1747681643
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681547,1747681553
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681585,1747681632
1747681547,1747681553
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681547,1747681554
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681637
1747681587,1747681636
1747681587,1747681636
1747681587,1747681636
1747681587,1747681637
1747681542,1747681543
1747681547,1747681554
1747681587,1747681636
1747681587,1747681637
1747681587,1747681637
1747681587,1747681637
1747681587,1747681637
1747681587,1747681637
1747681587,1747681637
1747681587,1747681637
1747681587,1747681637
1747681587,1747681637
1747681545,1747681550
1747681590,1747681643
1747681587,1747681637
1747681587,1747681637
1747681588,1747681640
1747681587,1747681637
1747681587,1747681637
1747681587,1747681637
1747681587,1747681637
1747681587,1747681637
1747681589,1747681640
1747681545,1747681550
1747681589,1747681640
1747681587,1747681637
1747681587,1747681637
1747681590,1747681643
1747681587,1747681638
1747681587,1747681638
1747681587,1747681638
1747681587,1747681638
1747681587,1747681638
1747681587,1747681638
1747681545,1747681550
1747681589,1747681640
1747681587,1747681638
1747681587,1747681638
1747681587,1747681638
1747681587,1747681638
1747681591,1747681644
1747681587,1747681638
1747681587,1747681638
1747681587,1747681638
1747681588,1747681638
1747681546,1747681551
1747681588,1747681638
1747681590,1747681644
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681545,1747681550
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681545,1747681550
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681545,1747681550
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
1747681588,1747681638
